,Navio,IMO,Bordo,Sentido,Agencia,Operador,Produto,Data_Chegada
0,SHAMAL,9391476,BB,Imp,LACHMANN,PETROBRAS TRANSPORTE S.A - TRANSPETRO,OLEO DIESEL,12/09/2025 16:00
1,PALENA,9306196,BB,Imp/Exp,ROCHAMAR,TCP (GS1),CONTÊINERES (CONTENTORES) INCL,12/09/2025 11:54
2,MAERSK LA PAZ,9526899,BB,Imp/Exp,LACHMANN,TCP (SCN),CONTÊINERES (CONTENTORES) INCL,12/09/2025 09:30
3,MSC MELINE,9702077,BB,Imp/Exp,MSC MEDITERRANEAN SHIPPING DO BRASIL LTDA,TCP (WME),CONTÊINERES (CONTENTORES) INCL,11/09/2025 19:00
4,MAJORCA,9294109,BE,Exp,CARGONAVE,TIBAGI,MILHO,10/09/2025 14:00
5,PAG,9440514,BB,Imp,WILSON SONS,CATTALINI,GASOLINAS,10/09/2025 07:00
6,HIGH ADVENTURER,9788435,BE,Imp,GAC LOGISTICA DO BRASIL,TERIN,OLEO DIESEL,09/09/2025 16:36
7,PUMA MAX,9589152,BB,Exp,WILSON SONS,TIBAGI,FARELO DE SOJA,08/09/2025 08:50
8,NEWPORT,9966843,BB,Exp,CARGILL AGRICOLA,TIBAGI,MILHO,20/08/2025 09:12
9,CAPTAIN MIKE,9296846,BB,Exp,CARGONAVE,CEU AZUL,MILHO,30/08/2025 07:10
10,LADY ZANDAVI,9573969,BB,Exp,WILLIAMS,PORTO PONTA DO FELIX S/A,OUTS.ACUCARES,29/08/2025 15:20
11,AGIA FOTINI,9544164,BE,Imp,FORTENAVE,ROCHA TERMINAIS PORTUARIOS E LOGISTICA S.A.,CLORETOS DE POTASSIO,14/08/2025 02:20
12,AGIA FOTINI,9544164,BE,Imp,FORTENAVE,HARBOR,CLORETOS DE POTASSIO,14/08/2025 02:20
13,VALERIO,9244037,BE,Exp,FORTENAVE,FORTEPAR OPERAÇÕES PORTUÁRIAS S.A.,AÇÚCAR,13/08/2025 03:30
14,MERLIN,9604847,BE,Imp,AGENCIA MARITIMA NAABSA,FORTESOLO,UREIA,03/08/2025 15:30
15,MERLIN,9604847,BE,Imp,AGENCIA MARITIMA NAABSA,HARBOR,UREIA,03/08/2025 15:30
16,PAN CERES,9582465,BB,Imp,ZPORT,FORTESOLO,SULFATO DE AMONIO,31/07/2025 04:30
17,PAN CERES,9582465,BB,Imp,ZPORT,HARBOR,SULFATO DE AMONIO,31/07/2025 04:30
